id,name,age,position,goals,assists,stamina,games,clean_sheets,saves,high_claims,catches,tackles,clearances,blocks,interceptions,passes_completed,key_passes,ball_recoveries,dribbles,shots,shots_on_target,chances_created
1,Erling Haaland,23,Forward,36,5,95,30,0,0,0,0,5,3,1,4,500,40,20,60,120,80,40
2,Kevin De Bruyne,32,Midfielder,10,20,88,28,0,0,0,0,30,12,4,15,2200,120,200,35,70,40,90
3,Phil Foden,23,Midfielder,15,10,90,29,0,0,0,0,22,9,3,12,2100,95,180,45,85,50,75
4,Bernardo Silva,29,Midfielder,8,9,87,27,0,0,0,0,20,8,3,14,2000,90,160,40,60,35,70
5,Jack Grealish,28,Forward,7,12,85,25,0,0,0,0,4,2,1,3,1800,70,120,75,55,30,60
6,Julian Alvarez,24,Forward,12,6,89,28,0,0,0,0,6,3,2,4,1700,50,110,65,80,45,55
7,Rodri,27,Midfielder,5,7,92,30,0,0,0,0,40,15,9,25,2800,105,300,25,50,25,85
8,Ruben Dias,26,Defender,2,1,93,29,0,0,0,0,60,120,35,55,1500,25,230,15,18,9,20
9,Kyle Walker,33,Defender,1,3,88,27,0,0,0,0,58,110,25,42,1600,30,210,18,22,12,18
10,John Stones,29,Defender,2,2,87,26,0,0,0,0,55,100,30,45,1550,28,205,12,20,10,15
11,Ederson,30,Goalkeeper,0,0,80,30,14,98,15,12,0,0,0,0,0,1000,5,30,2,0,0
12,Alisson Becker,31,Goalkeeper,0,0,82,32,16,110,14,11,0,0,0,0,0,980,7,28,3,0,0
13,David De Gea,33,Goalkeeper,0,0,79,31,13,102,13,10,0,0,0,0,0,970,6,25,2,0,0
14,Aaron Ramsdale,25,Goalkeeper,0,0,81,29,12,95,12,9,0,0,0,0,0,960,6,24,2,0,0
15,Harry Maguire,31,Defender,2,1,83,26,0,0,0,0,70,130,40,55,1400,15,190,5,12,6,10
16,Raphael Varane,30,Defender,1,0,84,25,0,0,0,0,65,120,38,50,1450,12,200,8,15,7,12
17,Declan Rice,25,Midfielder,4,5,92,30,0,0,0,0,55,18,10,28,2700,95,310,20,35,15,60
18,Martin Odegaard,25,Midfielder,12,8,89,29,0,0,0,0,24,10,4,15,2300,110,210,30,55,28,80
19,Bukayo Saka,23,Forward,14,11,87,30,0,0,0,0,10,4,2,6,1850,85,140,90,95,50,100
20,Gabriel Jesus,27,Forward,9,7,85,27,0,0,0,0,8,5,2,7,1750,60,120,70,80,45,65
21,Mohamed Salah,32,Forward,20,12,90,31,0,0,0,0,12,6,2,8,2100,100,180,95,110,60,120
22,Virgil van Dijk,33,Defender,3,1,86,32,0,0,0,0,75,140,45,60,1600,18,220,7,10,5,8
